,address,name,last_update,lng,lat,available_bikes,available_bike_stands,number,bike_stands,banking,weekday,hour,minute
249,Blessington Street,BLESSINGTON STREET,1550228423000000000,-6.26814,53.356769,15,5,2,20,1,4,11,0
250,Blessington Street,BLESSINGTON STREET,1550228803000000000,-6.26814,53.356769,13,7,2,20,1,4,11,6
251,Blessington Street,BLESSINGTON STREET,1550229161000000000,-6.26814,53.356769,12,8,2,20,1,4,11,12
252,Blessington Street,BLESSINGTON STREET,1550229450000000000,-6.26814,53.356769,10,10,2,20,1,4,11,17
253,Blessington Street,BLESSINGTON STREET,1550230032000000000,-6.26814,53.356769,7,13,2,20,1,4,11,27
254,Blessington Street,BLESSINGTON STREET,1550230433000000000,-6.26814,53.356769,6,14,2,20,1,4,11,33
255,Blessington Street,BLESSINGTON STREET,1550230728000000000,-6.26814,53.356769,3,17,2,20,1,4,11,38
256,Blessington Street,BLESSINGTON STREET,1550231337000000000,-6.26814,53.356769,2,18,2,20,1,4,11,48
257,Blessington Street,BLESSINGTON STREET,1550231589000000000,-6.26814,53.356769,2,18,2,20,1,4,11,53
258,Blessington Street,BLESSINGTON STREET,1550232180000000000,-6.26814,53.356769,0,20,2,20,1,4,12,3
259,Blessington Street,BLESSINGTON STREET,1550232817000000000,-6.26814,53.356769,1,19,2,20,1,4,12,13
260,Blessington Street,BLESSINGTON STREET,1550232871000000000,-6.26814,53.356769,0,20,2,20,1,4,12,14
261,Blessington Street,BLESSINGTON STREET,1550233483000000000,-6.26814,53.356769,1,19,2,20,1,4,12,24
262,Blessington Street,BLESSINGTON STREET,1550234002000000000,-6.26814,53.356769,2,18,2,20,1,4,12,33
263,Blessington Street,BLESSINGTON STREET,1550234574000000000,-6.26814,53.356769,2,18,2,20,1,4,12,42
264,Blessington Street,BLESSINGTON STREET,1550235130000000000,-6.26814,53.356769,0,20,2,20,1,4,12,52
265,Blessington Street,BLESSINGTON STREET,1550235740000000000,-6.26814,53.356769,0,20,2,20,1,4,13,2
266,Blessington Street,BLESSINGTON STREET,1550236348000000000,-6.26814,53.356769,0,20,2,20,1,4,13,12
267,Blessington Street,BLESSINGTON STREET,1550236956000000000,-6.26814,53.356769,0,20,2,20,1,4,13,22
268,Blessington Street,BLESSINGTON STREET,1550237067000000000,-6.26814,53.356769,0,20,2,20,1,4,13,24
269,Blessington Street,BLESSINGTON STREET,1550237676000000000,-6.26814,53.356769,0,20,2,20,1,4,13,34
270,Blessington Street,BLESSINGTON STREET,1550238284000000000,-6.26814,53.356769,0,20,2,20,1,4,13,44
271,Blessington Street,BLESSINGTON STREET,1550238893000000000,-6.26814,53.356769,0,20,2,20,1,4,13,54
272,Blessington Street,BLESSINGTON STREET,1550239501000000000,-6.26814,53.356769,0,20,2,20,1,4,14,5
273,Blessington Street,BLESSINGTON STREET,1550240188000000000,-6.26814,53.356769,1,19,2,20,1,4,14,16
274,Blessington Street,BLESSINGTON STREET,1550240722000000000,-6.26814,53.356769,0,20,2,20,1,4,14,25
275,Blessington Street,BLESSINGTON STREET,1550241329000000000,-6.26814,53.356769,0,20,2,20,1,4,14,35
276,Blessington Street,BLESSINGTON STREET,1550241978000000000,-6.26814,53.356769,2,18,2,20,1,4,14,46
277,Blessington Street,BLESSINGTON STREET,1550242376000000000,-6.26814,53.356769,3,17,2,20,1,4,14,52
278,Blessington Street,BLESSINGTON STREET,1550242985000000000,-6.26814,53.356769,2,18,2,20,1,4,15,3
279,Blessington Street,BLESSINGTON STREET,1550243202000000000,-6.26814,53.356769,2,18,2,20,1,4,15,6
280,Blessington Street,BLESSINGTON STREET,1550243897000000000,-6.26814,53.356769,0,20,2,20,1,4,15,18
281,Blessington Street,BLESSINGTON STREET,1550244505000000000,-6.26814,53.356769,0,20,2,20,1,4,15,28
282,Blessington Street,BLESSINGTON STREET,1550245115000000000,-6.26814,53.356769,0,20,2,20,1,4,15,38
283,Blessington Street,BLESSINGTON STREET,1550245152000000000,-6.26814,53.356769,1,19,2,20,1,4,15,39
284,Blessington Street,BLESSINGTON STREET,1550245742000000000,-6.26814,53.356769,2,18,2,20,1,4,15,49
285,Blessington Street,BLESSINGTON STREET,1550246524000000000,-6.26814,53.356769,2,18,2,20,1,4,16,2
286,Blessington Street,BLESSINGTON STREET,1550247132000000000,-6.26814,53.356769,2,18,2,20,1,4,16,12
287,Blessington Street,BLESSINGTON STREET,1550247512000000000,-6.26814,53.356769,0,20,2,20,1,4,16,18
288,Blessington Street,BLESSINGTON STREET,1550248120000000000,-6.26814,53.356769,0,20,2,20,1,4,16,28
289,Blessington Street,BLESSINGTON STREET,1550248728000000000,-6.26814,53.356769,0,20,2,20,1,4,16,38
290,Blessington Street,BLESSINGTON STREET,1550249197000000000,-6.26814,53.356769,0,20,2,20,1,4,16,46
291,Blessington Street,BLESSINGTON STREET,1550249805000000000,-6.26814,53.356769,0,20,2,20,1,4,16,56
292,Blessington Street,BLESSINGTON STREET,1550250199000000000,-6.26814,53.356769,0,20,2,20,1,4,17,3
293,Blessington Street,BLESSINGTON STREET,1550250807000000000,-6.26814,53.356769,0,20,2,20,1,4,17,13
294,Blessington Street,BLESSINGTON STREET,1550251415000000000,-6.26814,53.356769,0,20,2,20,1,4,17,23
295,Blessington Street,BLESSINGTON STREET,1550251700000000000,-6.26814,53.356769,2,18,2,20,1,4,17,28
296,Blessington Street,BLESSINGTON STREET,1550252327000000000,-6.26814,53.356769,2,18,2,20,1,4,17,38
297,Blessington Street,BLESSINGTON STREET,1550252369000000000,-6.26814,53.356769,2,18,2,20,1,4,17,39
298,Blessington Street,BLESSINGTON STREET,1550252702000000000,-6.26814,53.356769,0,20,2,20,1,4,17,45
299,Blessington Street,BLESSINGTON STREET,1550253526000000000,-6.26814,53.356769,1,19,2,20,1,4,17,58
300,Blessington Street,BLESSINGTON STREET,1550253881000000000,-6.26814,53.356769,2,18,2,20,1,4,18,4
301,Blessington Street,BLESSINGTON STREET,1550254001000000000,-6.26814,53.356769,4,16,2,20,1,4,18,6
302,Blessington Street,BLESSINGTON STREET,1550254665000000000,-6.26814,53.356769,4,16,2,20,1,4,18,17
303,Blessington Street,BLESSINGTON STREET,1550255238000000000,-6.26814,53.356769,4,16,2,20,1,4,18,27
304,Blessington Street,BLESSINGTON STREET,1550255618000000000,-6.26814,53.356769,4,16,2,20,1,4,18,33
305,Blessington Street,BLESSINGTON STREET,1550256227000000000,-6.26814,53.356769,4,16,2,20,1,4,18,43
306,Blessington Street,BLESSINGTON STREET,1550256835000000000,-6.26814,53.356769,4,16,2,20,1,4,18,53
307,Blessington Street,BLESSINGTON STREET,1550257050000000000,-6.26814,53.356769,4,16,2,20,1,4,18,57
308,Blessington Street,BLESSINGTON STREET,1550257441000000000,-6.26814,53.356769,0,20,2,20,1,4,19,4
309,Blessington Street,BLESSINGTON STREET,1550258048000000000,-6.26814,53.356769,0,20,2,20,1,4,19,14
310,Blessington Street,BLESSINGTON STREET,1550258492000000000,-6.26814,53.356769,1,19,2,20,1,4,19,21
311,Blessington Street,BLESSINGTON STREET,1550258761000000000,-6.26814,53.356769,0,20,2,20,1,4,19,26
312,Blessington Street,BLESSINGTON STREET,1550259369000000000,-6.26814,53.356769,0,20,2,20,1,4,19,36
313,Blessington Street,BLESSINGTON STREET,1550259747000000000,-6.26814,53.356769,2,18,2,20,1,4,19,42
314,Blessington Street,BLESSINGTON STREET,1550260356000000000,-6.26814,53.356769,1,19,2,20,1,4,19,52
315,Blessington Street,BLESSINGTON STREET,1550260964000000000,-6.26814,53.356769,1,19,2,20,1,4,20,2
316,Blessington Street,BLESSINGTON STREET,1550261612000000000,-6.26814,53.356769,2,18,2,20,1,4,20,13
317,Blessington Street,BLESSINGTON STREET,1550261791000000000,-6.26814,53.356769,2,18,2,20,1,4,20,16
318,Blessington Street,BLESSINGTON STREET,1550262400000000000,-6.26814,53.356769,2,18,2,20,1,4,20,26
319,Blessington Street,BLESSINGTON STREET,1550263008000000000,-6.26814,53.356769,2,18,2,20,1,4,20,36
320,Blessington Street,BLESSINGTON STREET,1550263617000000000,-6.26814,53.356769,2,18,2,20,1,4,20,46
321,Blessington Street,BLESSINGTON STREET,1550264023000000000,-6.26814,53.356769,2,18,2,20,1,4,20,53
322,Blessington Street,BLESSINGTON STREET,1550264064000000000,-6.26814,53.356769,2,18,2,20,1,4,20,54
323,Blessington Street,BLESSINGTON STREET,1550264672000000000,-6.26814,53.356769,1,19,2,20,1,4,21,4
324,Blessington Street,BLESSINGTON STREET,1550265226000000000,-6.26814,53.356769,0,20,2,20,1,4,21,13
325,Blessington Street,BLESSINGTON STREET,1550265833000000000,-6.26814,53.356769,0,20,2,20,1,4,21,23
326,Blessington Street,BLESSINGTON STREET,1550266315000000000,-6.26814,53.356769,1,19,2,20,1,4,21,31
327,Blessington Street,BLESSINGTON STREET,1550266923000000000,-6.26814,53.356769,1,19,2,20,1,4,21,42
328,Blessington Street,BLESSINGTON STREET,1550267531000000000,-6.26814,53.356769,1,19,2,20,1,4,21,52
329,Blessington Street,BLESSINGTON STREET,1550268140000000000,-6.26814,53.356769,1,19,2,20,1,4,22,2
330,Blessington Street,BLESSINGTON STREET,1550268688000000000,-6.26814,53.356769,2,18,2,20,1,4,22,11
331,Blessington Street,BLESSINGTON STREET,1550269297000000000,-6.26814,53.356769,2,18,2,20,1,4,22,21
332,Blessington Street,BLESSINGTON STREET,1550269905000000000,-6.26814,53.356769,2,18,2,20,1,4,22,31
333,Blessington Street,BLESSINGTON STREET,1550270312000000000,-6.26814,53.356769,0,20,2,20,1,4,22,38
334,Blessington Street,BLESSINGTON STREET,1550270920000000000,-6.26814,53.356769,0,20,2,20,1,4,22,48
335,Blessington Street,BLESSINGTON STREET,1550271530000000000,-6.26814,53.356769,0,20,2,20,1,4,22,58
336,Blessington Street,BLESSINGTON STREET,1550271576000000000,-6.26814,53.356769,1,19,2,20,1,4,22,59
337,Blessington Street,BLESSINGTON STREET,1550272184000000000,-6.26814,53.356769,1,19,2,20,1,4,23,9
338,Blessington Street,BLESSINGTON STREET,1550272957000000000,-6.26814,53.356769,0,20,2,20,1,4,23,22
339,Blessington Street,BLESSINGTON STREET,1550273301000000000,-6.26814,53.356769,1,19,2,20,1,4,23,28
340,Blessington Street,BLESSINGTON STREET,1550273451000000000,-6.26814,53.356769,0,20,2,20,1,4,23,30
341,Blessington Street,BLESSINGTON STREET,1550274060000000000,-6.26814,53.356769,0,20,2,20,1,4,23,41
342,Blessington Street,BLESSINGTON STREET,1550274668000000000,-6.26814,53.356769,0,20,2,20,1,4,23,51
343,Blessington Street,BLESSINGTON STREET,1550275276000000000,-6.26814,53.356769,0,20,2,20,1,5,0,1
344,Blessington Street,BLESSINGTON STREET,1550276029000000000,-6.26814,53.356769,1,19,2,20,1,5,0,13
345,Blessington Street,BLESSINGTON STREET,1550276152000000000,-6.26814,53.356769,2,18,2,20,1,5,0,15
346,Blessington Street,BLESSINGTON STREET,1550276760000000000,-6.26814,53.356769,2,18,2,20,1,5,0,26
347,Blessington Street,BLESSINGTON STREET,1550277119000000000,-6.26814,53.356769,2,18,2,20,1,5,0,31
348,Blessington Street,BLESSINGTON STREET,1550277728000000000,-6.26814,53.356769,2,18,2,20,1,5,0,42
349,Blessington Street,BLESSINGTON STREET,1550278337000000000,-6.26814,53.356769,2,18,2,20,1,5,0,52
350,Blessington Street,BLESSINGTON STREET,1550278945000000000,-6.26814,53.356769,2,18,2,20,1,5,1,2
351,Blessington Street,BLESSINGTON STREET,1550279553000000000,-6.26814,53.356769,2,18,2,20,1,5,1,12
352,Blessington Street,BLESSINGTON STREET,1550280161000000000,-6.26814,53.356769,2,18,2,20,1,5,1,22
353,Blessington Street,BLESSINGTON STREET,1550280769000000000,-6.26814,53.356769,2,18,2,20,1,5,1,32
354,Blessington Street,BLESSINGTON STREET,1550281378000000000,-6.26814,53.356769,2,18,2,20,1,5,1,42
355,Blessington Street,BLESSINGTON STREET,1550281986000000000,-6.26814,53.356769,2,18,2,20,1,5,1,53
356,Blessington Street,BLESSINGTON STREET,1550282594000000000,-6.26814,53.356769,2,18,2,20,1,5,2,3
357,Blessington Street,BLESSINGTON STREET,1550283203000000000,-6.26814,53.356769,2,18,2,20,1,5,2,13
358,Blessington Street,BLESSINGTON STREET,1550283812000000000,-6.26814,53.356769,2,18,2,20,1,5,2,23
359,Blessington Street,BLESSINGTON STREET,1550284338000000000,-6.26814,53.356769,2,18,2,20,1,5,2,32
360,Blessington Street,BLESSINGTON STREET,1550284696000000000,-6.26814,53.356769,2,18,2,20,1,5,2,38
361,Blessington Street,BLESSINGTON STREET,1550285304000000000,-6.26814,53.356769,2,18,2,20,1,5,2,48
362,Blessington Street,BLESSINGTON STREET,1550285912000000000,-6.26814,53.356769,2,18,2,20,1,5,2,58
363,Blessington Street,BLESSINGTON STREET,1550286520000000000,-6.26814,53.356769,2,18,2,20,1,5,3,8
364,Blessington Street,BLESSINGTON STREET,1550287129000000000,-6.26814,53.356769,2,18,2,20,1,5,3,18
365,Blessington Street,BLESSINGTON STREET,1550287737000000000,-6.26814,53.356769,2,18,2,20,1,5,3,28
366,Blessington Street,BLESSINGTON STREET,1550288345000000000,-6.26814,53.356769,2,18,2,20,1,5,3,39
367,Blessington Street,BLESSINGTON STREET,1550288953000000000,-6.26814,53.356769,2,18,2,20,1,5,3,49
368,Blessington Street,BLESSINGTON STREET,1550289562000000000,-6.26814,53.356769,2,18,2,20,1,5,3,59
369,Blessington Street,BLESSINGTON STREET,1550290170000000000,-6.26814,53.356769,2,18,2,20,1,5,4,9
370,Blessington Street,BLESSINGTON STREET,1550290778000000000,-6.26814,53.356769,2,18,2,20,1,5,4,19
371,Blessington Street,BLESSINGTON STREET,1550291386000000000,-6.26814,53.356769,2,18,2,20,1,5,4,29
372,Blessington Street,BLESSINGTON STREET,1550291994000000000,-6.26814,53.356769,2,18,2,20,1,5,4,39
373,Blessington Street,BLESSINGTON STREET,1550292603000000000,-6.26814,53.356769,2,18,2,20,1,5,4,50
374,Blessington Street,BLESSINGTON STREET,1550293219000000000,-6.26814,53.356769,2,18,2,20,1,5,5,0
375,Blessington Street,BLESSINGTON STREET,1550293827000000000,-6.26814,53.356769,2,18,2,20,1,5,5,10
376,Blessington Street,BLESSINGTON STREET,1550294435000000000,-6.26814,53.356769,2,18,2,20,1,5,5,20
377,Blessington Street,BLESSINGTON STREET,1550295043000000000,-6.26814,53.356769,2,18,2,20,1,5,5,30
378,Blessington Street,BLESSINGTON STREET,1550295651000000000,-6.26814,53.356769,2,18,2,20,1,5,5,40
379,Blessington Street,BLESSINGTON STREET,1550296260000000000,-6.26814,53.356769,2,18,2,20,1,5,5,51
380,Blessington Street,BLESSINGTON STREET,1550296734000000000,-6.26814,53.356769,2,18,2,20,1,5,5,58
381,Blessington Street,BLESSINGTON STREET,1550297342000000000,-6.26814,53.356769,1,19,2,20,1,5,6,9
382,Blessington Street,BLESSINGTON STREET,1550297950000000000,-6.26814,53.356769,1,19,2,20,1,5,6,19
383,Blessington Street,BLESSINGTON STREET,1550298703000000000,-6.26814,53.356769,0,20,2,20,1,5,6,31
384,Blessington Street,BLESSINGTON STREET,1550299311000000000,-6.26814,53.356769,0,20,2,20,1,5,6,41
385,Blessington Street,BLESSINGTON STREET,1550299919000000000,-6.26814,53.356769,0,20,2,20,1,5,6,51
386,Blessington Street,BLESSINGTON STREET,1550300527000000000,-6.26814,53.356769,0,20,2,20,1,5,7,2
387,Blessington Street,BLESSINGTON STREET,1550301163000000000,-6.26814,53.356769,1,19,2,20,1,5,7,12
388,Blessington Street,BLESSINGTON STREET,1550301771000000000,-6.26814,53.356769,1,19,2,20,1,5,7,22
389,Blessington Street,BLESSINGTON STREET,1550302406000000000,-6.26814,53.356769,0,20,2,20,1,5,7,33
390,Blessington Street,BLESSINGTON STREET,1550303014000000000,-6.26814,53.356769,0,20,2,20,1,5,7,43
391,Blessington Street,BLESSINGTON STREET,1550303622000000000,-6.26814,53.356769,0,20,2,20,1,5,7,53
392,Blessington Street,BLESSINGTON STREET,1550304231000000000,-6.26814,53.356769,0,20,2,20,1,5,8,3
393,Blessington Street,BLESSINGTON STREET,1550304839000000000,-6.26814,53.356769,0,20,2,20,1,5,8,13
394,Blessington Street,BLESSINGTON STREET,1550305447000000000,-6.26814,53.356769,0,20,2,20,1,5,8,24
395,Blessington Street,BLESSINGTON STREET,1550306082000000000,-6.26814,53.356769,0,20,2,20,1,5,8,34
396,Blessington Street,BLESSINGTON STREET,1550306427000000000,-6.26814,53.356769,0,20,2,20,1,5,8,40
397,Blessington Street,BLESSINGTON STREET,1550307036000000000,-6.26814,53.356769,0,20,2,20,1,5,8,50
398,Blessington Street,BLESSINGTON STREET,1550307644000000000,-6.26814,53.356769,0,20,2,20,1,5,9,0
399,Blessington Street,BLESSINGTON STREET,1550308172000000000,-6.26814,53.356769,0,20,2,20,1,5,9,9
400,Blessington Street,BLESSINGTON STREET,1550308781000000000,-6.26814,53.356769,0,20,2,20,1,5,9,19
401,Blessington Street,BLESSINGTON STREET,1550309436000000000,-6.26814,53.356769,0,20,2,20,1,5,9,30
402,Blessington Street,BLESSINGTON STREET,1550310212000000000,-6.26814,53.356769,0,20,2,20,1,5,9,43
403,Blessington Street,BLESSINGTON STREET,1550310820000000000,-6.26814,53.356769,0,20,2,20,1,5,9,53
404,Blessington Street,BLESSINGTON STREET,1550311428000000000,-6.26814,53.356769,0,20,2,20,1,5,10,3
405,Blessington Street,BLESSINGTON STREET,1550312035000000000,-6.26814,53.356769,0,20,2,20,1,5,10,13
406,Blessington Street,BLESSINGTON STREET,1550312643000000000,-6.26814,53.356769,0,20,2,20,1,5,10,24
407,Blessington Street,BLESSINGTON STREET,1550313251000000000,-6.26814,53.356769,0,20,2,20,1,5,10,34
408,Blessington Street,BLESSINGTON STREET,1550313860000000000,-6.26814,53.356769,0,20,2,20,1,5,10,44
409,Blessington Street,BLESSINGTON STREET,1550314468000000000,-6.26814,53.356769,0,20,2,20,1,5,10,54
410,Blessington Street,BLESSINGTON STREET,1550315076000000000,-6.26814,53.356769,0,20,2,20,1,5,11,4
411,Blessington Street,BLESSINGTON STREET,1550315684000000000,-6.26814,53.356769,0,20,2,20,1,5,11,14
412,Blessington Street,BLESSINGTON STREET,1550316105000000000,-6.26814,53.356769,1,19,2,20,1,5,11,21
413,Blessington Street,BLESSINGTON STREET,1550316713000000000,-6.26814,53.356769,1,19,2,20,1,5,11,31
414,Blessington Street,BLESSINGTON STREET,1550317322000000000,-6.26814,53.356769,1,19,2,20,1,5,11,42
415,Blessington Street,BLESSINGTON STREET,1550318026000000000,-6.26814,53.356769,0,20,2,20,1,5,11,53
416,Blessington Street,BLESSINGTON STREET,1550318565000000000,-6.26814,53.356769,1,19,2,20,1,5,12,2
417,Blessington Street,BLESSINGTON STREET,1550319174000000000,-6.26814,53.356769,1,19,2,20,1,5,12,12
418,Blessington Street,BLESSINGTON STREET,1550319672000000000,-6.26814,53.356769,1,19,2,20,1,5,12,21
419,Blessington Street,BLESSINGTON STREET,1550320131000000000,-6.26814,53.356769,0,20,2,20,1,5,12,28
420,Blessington Street,BLESSINGTON STREET,1550320740000000000,-6.26814,53.356769,0,20,2,20,1,5,12,39
421,Blessington Street,BLESSINGTON STREET,1550321348000000000,-6.26814,53.356769,0,20,2,20,1,5,12,49
422,Blessington Street,BLESSINGTON STREET,1550321956000000000,-6.26814,53.356769,0,20,2,20,1,5,12,59
423,Blessington Street,BLESSINGTON STREET,1550322564000000000,-6.26814,53.356769,0,20,2,20,1,5,13,9
424,Blessington Street,BLESSINGTON STREET,1550323173000000000,-6.26814,53.356769,0,20,2,20,1,5,13,19
425,Blessington Street,BLESSINGTON STREET,1550323781000000000,-6.26814,53.356769,0,20,2,20,1,5,13,29
426,Blessington Street,BLESSINGTON STREET,1550324389000000000,-6.26814,53.356769,0,20,2,20,1,5,13,39
427,Blessington Street,BLESSINGTON STREET,1550324830000000000,-6.26814,53.356769,0,20,2,20,1,5,13,47
428,Blessington Street,BLESSINGTON STREET,1550325438000000000,-6.26814,53.356769,0,20,2,20,1,5,13,57
429,Blessington Street,BLESSINGTON STREET,1550325639000000000,-6.26814,53.356769,1,19,2,20,1,5,14,0
430,Blessington Street,BLESSINGTON STREET,1550326055000000000,-6.26814,53.356769,0,20,2,20,1,5,14,7
431,Blessington Street,BLESSINGTON STREET,1550326398000000000,-6.26814,53.356769,1,19,2,20,1,5,14,13
432,Blessington Street,BLESSINGTON STREET,1550326656000000000,-6.26814,53.356769,1,19,2,20,1,5,14,17
433,Blessington Street,BLESSINGTON STREET,1550326852000000000,-6.26814,53.356769,1,19,2,20,1,5,14,20
434,Blessington Street,BLESSINGTON STREET,1550327611000000000,-6.26814,53.356769,0,20,2,20,1,5,14,33
435,Blessington Street,BLESSINGTON STREET,1550328150000000000,-6.26814,53.356769,0,20,2,20,1,5,14,42
436,Blessington Street,BLESSINGTON STREET,1550328758000000000,-6.26814,53.356769,0,20,2,20,1,5,14,52
437,Blessington Street,BLESSINGTON STREET,1550329366000000000,-6.26814,53.356769,0,20,2,20,1,5,15,2
438,Blessington Street,BLESSINGTON STREET,1550329974000000000,-6.26814,53.356769,0,20,2,20,1,5,15,12
439,Blessington Street,BLESSINGTON STREET,1550330218000000000,-6.26814,53.356769,1,19,2,20,1,5,15,16
440,Blessington Street,BLESSINGTON STREET,1550330826000000000,-6.26814,53.356769,1,19,2,20,1,5,15,27
441,Blessington Street,BLESSINGTON STREET,1550331225000000000,-6.26814,53.356769,1,19,2,20,1,5,15,33
442,Blessington Street,BLESSINGTON STREET,1550331274000000000,-6.26814,53.356769,0,20,2,20,1,5,15,34
443,Blessington Street,BLESSINGTON STREET,1550331882000000000,-6.26814,53.356769,0,20,2,20,1,5,15,44
444,Blessington Street,BLESSINGTON STREET,1550332490000000000,-6.26814,53.356769,0,20,2,20,1,5,15,54
445,Blessington Street,BLESSINGTON STREET,1550333030000000000,-6.26814,53.356769,1,19,2,20,1,5,16,3
446,Blessington Street,BLESSINGTON STREET,1550333229000000000,-6.26814,53.356769,0,20,2,20,1,5,16,7
447,Blessington Street,BLESSINGTON STREET,1550333836000000000,-6.26814,53.356769,0,20,2,20,1,5,16,17
448,Blessington Street,BLESSINGTON STREET,1550334445000000000,-6.26814,53.356769,0,20,2,20,1,5,16,27
